,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
6026,27500,120.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6027,30000,210.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6028,32500,110.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6029,35000,150.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6030,37500,140.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6031,40000,150.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6032,42500,120.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6033,45000,150.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6034,47500,210.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6035,50000,200.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6036,52500,180.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6037,55000,190.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6038,57500,210.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6039,60000,250.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6040,62500,160.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6041,65000,180.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6042,67500,250.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6043,70000,180.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6044,72500,180.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6045,75000,140.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6046,77500,160.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6047,80000,110.0,jamesbond,80000,sparse,False,100,64,0.95,0,0.1,250,False,2,False,20,100,0
6048,2500,60.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6049,5000,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6050,7500,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6051,10000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6052,12500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6053,15000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6054,17500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6055,20000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6056,22500,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6057,25000,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6058,27500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6059,30000,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6060,32500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6061,35000,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6062,37500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6063,40000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6064,42500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6065,45000,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6066,47500,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6067,50000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6068,52500,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6069,55000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6070,57500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6071,60000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6072,62500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6073,65000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6074,67500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6075,70000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6076,72500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6077,75000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6078,77500,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6079,80000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6080,2500,10.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6081,5000,40.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6082,7500,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6083,10000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6084,12500,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6085,15000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6086,17500,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6087,20000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6088,22500,140.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6089,25000,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6090,27500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6091,30000,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6092,32500,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6093,35000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6094,37500,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6095,40000,150.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6096,42500,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6097,45000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6098,47500,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6099,50000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6100,52500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6101,55000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6102,57500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6103,60000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6104,62500,90.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6105,65000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6106,67500,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6107,70000,60.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6108,72500,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6109,75000,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6110,77500,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6111,80000,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6112,2500,20.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6113,5000,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6114,7500,40.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6115,10000,60.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6116,12500,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6117,15000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6118,17500,50.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6119,20000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6120,22500,60.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6121,25000,80.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6122,27500,60.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6123,30000,140.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6124,32500,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6125,35000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6126,37500,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6127,40000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6128,42500,150.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6129,45000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6130,47500,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6131,50000,150.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6132,52500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6133,55000,70.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6134,57500,160.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6135,60000,110.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6136,62500,120.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6137,65000,100.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6138,67500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6139,70000,140.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6140,72500,150.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6141,75000,140.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6142,77500,130.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6143,80000,160.0,jamesbond,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,0
6144,2500,80.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6145,5000,120.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6146,7500,200.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6147,10000,360.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6148,12500,560.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6149,15000,600.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6150,17500,800.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6151,20000,760.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6152,22500,680.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6153,25000,680.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6154,27500,840.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6155,30000,880.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6156,32500,840.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6157,35000,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6158,37500,840.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6159,40000,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6160,42500,840.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6161,45000,1000.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6162,47500,880.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6163,50000,1080.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6164,52500,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6165,55000,1080.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6166,57500,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6167,60000,1280.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6168,62500,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6169,65000,1280.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6170,67500,1280.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6171,70000,1200.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6172,72500,1320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6173,75000,1360.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6174,77500,1400.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6175,80000,1400.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
6176,2500,0.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6177,5000,40.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6178,7500,160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6179,10000,240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6180,12500,320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6181,15000,480.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6182,17500,320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6183,20000,520.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6184,22500,400.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6185,25000,520.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6186,27500,440.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6187,30000,600.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6188,32500,600.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6189,35000,720.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6190,37500,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6191,40000,800.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6192,42500,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6193,45000,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6194,47500,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6195,50000,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6196,52500,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6197,55000,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6198,57500,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6199,60000,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6200,62500,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6201,65000,1000.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6202,67500,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6203,70000,1120.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6204,72500,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6205,75000,960.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6206,77500,1080.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6207,80000,1160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
6208,2500,40.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6209,5000,120.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6210,7500,160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6211,10000,360.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6212,12500,680.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6213,15000,640.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6214,17500,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6215,20000,840.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6216,22500,680.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6217,25000,800.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6218,27500,920.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6219,30000,1000.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6220,32500,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6221,35000,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6222,37500,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6223,40000,1040.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6224,42500,1200.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6225,45000,1160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6226,47500,1160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6227,50000,1360.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6228,52500,1320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6229,55000,1160.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6230,57500,1120.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6231,60000,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6232,62500,1120.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6233,65000,1320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6234,67500,1280.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6235,70000,1320.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6236,72500,1400.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6237,75000,1520.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6238,77500,1240.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6239,80000,1520.0,kangaroo,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
6336,2500,120.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6337,5000,80.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6338,7500,0.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6339,10000,80.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6340,12500,120.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6341,15000,120.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6342,17500,240.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6343,20000,240.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6344,22500,200.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6345,25000,240.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6346,27500,360.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6347,30000,560.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6348,32500,520.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6349,35000,440.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6350,37500,600.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6351,40000,520.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6352,42500,520.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6353,45000,680.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6354,47500,800.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6355,50000,640.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6356,52500,680.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6357,55000,800.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6358,57500,880.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6359,60000,760.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6360,62500,800.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6361,65000,880.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6362,67500,1000.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6363,70000,920.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6364,72500,760.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6365,75000,1160.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6366,77500,920.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6367,80000,800.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,2
6368,2500,40.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6369,5000,80.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6370,7500,80.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6371,10000,240.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6372,12500,240.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6373,15000,280.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6374,17500,360.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6375,20000,440.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6376,22500,440.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6377,25000,560.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6378,27500,640.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6379,30000,800.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6380,32500,880.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
6381,35000,840.0,kangaroo,80000,sparse,False,100,1,0.95,0,0.1,250,False,2,False,20,100,1
