,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
770,22500,1020.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
771,25000,1080.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
772,27500,1160.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
773,30000,1120.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
774,32500,1140.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
775,35000,1260.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
776,37500,1280.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
777,40000,1440.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
778,42500,1220.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
779,45000,1420.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
780,47500,1140.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
781,50000,1240.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
782,52500,1320.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
783,55000,1440.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
784,57500,1700.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
785,60000,1360.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
786,62500,1280.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
787,65000,1200.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
788,67500,1400.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
789,70000,1360.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
790,2500,550.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
791,5000,520.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
792,7500,500.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
793,10000,720.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
794,12500,1000.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
795,15000,760.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
796,17500,940.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
797,20000,1080.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
798,22500,1080.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
799,25000,1140.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
800,27500,1280.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
801,30000,1420.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
802,32500,1380.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
803,35000,1260.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
804,37500,1300.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
805,40000,1520.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
806,42500,1580.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
807,45000,1800.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
808,47500,1780.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
809,50000,1740.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
810,52500,1720.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
811,55000,1800.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
812,57500,1840.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
813,60000,2100.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
814,62500,2500.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
815,65000,2040.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
816,67500,1980.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
817,70000,2580.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
818,72500,2340.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
819,2500,600.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
820,5000,580.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
821,7500,660.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
822,10000,720.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
823,12500,620.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
824,15000,700.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
825,17500,700.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
826,20000,660.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
827,22500,700.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
828,25000,580.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
829,27500,720.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
830,30000,920.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
831,32500,1000.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
832,35000,1020.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
833,37500,1100.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
834,40000,1120.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
835,42500,1080.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
836,45000,980.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
837,47500,980.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
838,50000,980.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
839,52500,960.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
840,55000,1020.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
841,57500,1000.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
842,60000,900.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
843,62500,1060.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
844,65000,1100.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
845,67500,1040.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
846,70000,980.0,chopper_command,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
847,2500,600.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
848,5000,40.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
849,7500,360.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
850,10000,540.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
851,12500,600.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
852,15000,960.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
853,17500,1040.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
854,20000,1160.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
855,22500,1020.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
856,25000,1000.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
857,27500,1260.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
858,30000,1400.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
859,32500,1920.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
860,35000,1940.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
861,37500,1920.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
862,40000,1980.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
863,42500,1700.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
864,45000,1940.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
865,47500,2020.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
866,50000,1980.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
867,52500,1980.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
868,55000,2180.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
869,57500,2320.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
870,60000,2420.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
871,62500,2640.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
872,65000,2720.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
873,67500,2460.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
874,70000,2360.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
875,72500,2340.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
876,75000,2380.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
877,77500,2580.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
878,80000,2660.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
879,2500,133.33333333333334,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
880,5000,80.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
881,7500,140.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
882,10000,400.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
883,12500,520.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
884,15000,700.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
885,17500,600.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
886,20000,560.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
887,22500,480.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
888,25000,620.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
889,27500,780.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
890,30000,1060.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
891,32500,1180.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
892,35000,1340.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
893,37500,1200.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
894,40000,1200.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
895,42500,1080.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
896,45000,1080.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
897,47500,1080.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
898,50000,1380.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
899,52500,1440.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
900,55000,1560.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
901,57500,1480.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
902,60000,1660.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
903,62500,1960.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
904,65000,2200.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
905,67500,2160.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
906,70000,2020.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
907,72500,2240.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
908,75000,2060.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
909,77500,2320.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
910,80000,2440.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
911,2500,700.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
912,5000,525.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
913,7500,160.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
914,10000,140.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
915,12500,340.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
916,15000,500.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
917,17500,640.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
918,20000,440.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
919,22500,600.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
920,25000,680.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
921,27500,860.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
922,30000,940.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
923,32500,1140.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
924,35000,1100.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
925,37500,960.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
926,40000,1080.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
927,42500,1180.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
928,45000,1420.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
929,47500,1500.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
930,50000,1480.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
931,52500,1480.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
932,55000,1780.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
933,57500,1940.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
934,60000,1760.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
935,62500,1880.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
936,65000,2140.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
937,67500,2300.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
938,70000,2460.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
939,72500,2540.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
940,75000,2500.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
941,77500,2560.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
942,80000,2700.0,crazy_climber,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
943,2500,65.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
944,5000,128.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
945,7500,122.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
946,10000,182.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
947,12500,167.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
948,15000,125.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
949,17500,167.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
950,20000,167.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
951,22500,150.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
952,25000,110.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
953,27500,154.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
954,30000,147.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
955,32500,130.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
956,35000,172.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
957,37500,176.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
958,40000,108.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
959,42500,114.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
960,45000,174.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
961,47500,143.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
962,50000,225.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
963,52500,234.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
964,55000,230.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
965,57500,204.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
966,60000,184.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
967,62500,147.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
968,65000,115.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
969,67500,112.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
970,70000,54.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
971,72500,93.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0
972,2500,172.5,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
973,5000,178.75,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
974,7500,124.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
975,10000,104.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
976,12500,88.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
977,15000,66.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
978,17500,87.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
979,20000,163.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
980,22500,168.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
981,25000,122.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
982,27500,145.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
983,30000,146.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
984,32500,116.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
985,35000,107.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
986,37500,123.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
987,40000,142.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
988,42500,92.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
989,45000,90.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
990,47500,121.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
991,50000,150.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
992,52500,149.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
993,55000,175.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
994,57500,175.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
995,60000,226.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
996,62500,248.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
997,65000,472.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
998,67500,601.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
999,70000,551.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
1000,72500,307.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
1001,75000,263.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1
1002,2500,108.33333333333331,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1003,5000,127.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1004,7500,120.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1005,10000,143.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1006,12500,158.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1007,15000,158.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1008,17500,226.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1009,20000,274.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1010,22500,241.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1011,25000,210.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1012,27500,220.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1013,30000,219.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1014,32500,216.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1015,35000,162.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1016,37500,209.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1017,40000,204.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1018,42500,191.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1019,45000,135.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1020,47500,242.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
1021,50000,253.0,demon_attack,80000,very very sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2
